"Protocol","Flow Duration","Total Fwd Packet","Total Bwd packets","Total Length of Fwd Packet","Total Length of Bwd Packet","Fwd Packet Length Max","Fwd Packet Length Min","Fwd Packet Length Mean","Fwd Packet Length Std","Bwd Packet Length Max","Bwd Packet Length Min","Bwd Packet Length Mean","Bwd Packet Length Std","Flow Bytes/s","Flow Packets/s","Flow IAT Mean","Flow IAT Std","Flow IAT Max","Flow IAT Min","Fwd IAT Total","Fwd IAT Mean","Fwd IAT Std","Fwd IAT Max","Fwd IAT Min","Bwd IAT Total","Bwd IAT Mean","Bwd IAT Std","Bwd IAT Max","Bwd IAT Min","Fwd PSH Flags","Bwd PSH Flags","Fwd URG Flags","Bwd URG Flags","Fwd Header Length","Bwd Header Length","Fwd Packets/s","Bwd Packets/s","Packet Length Min","Packet Length Max","Packet Length Mean","Packet Length Std","Packet Length Variance","FIN Flag Count","SYN Flag Count","RST Flag Count","PSH Flag Count","ACK Flag Count","URG Flag Count","CWE Flag Count","ECE Flag Count","Down/Up Ratio","Average Packet Size","Fwd Segment Size Avg","Bwd Segment Size Avg","Fwd Bytes/Bulk Avg","Fwd Packet/Bulk Avg","Fwd Bulk Rate Avg","Bwd Bytes/Bulk Avg","Bwd Packet/Bulk Avg","Bwd Bulk Rate Avg","Subflow Fwd Packets","Subflow Fwd Bytes","Subflow Bwd Packets","Subflow Bwd Bytes","FWD Init Win Bytes","Bwd Init Win Bytes","Fwd Act Data Pkts","Fwd Seg Size Min","Active Mean","Active Std","Active Max","Active Min","Idle Mean","Idle Std","Idle Max","Idle Min","Label"
6.0,2.2575756E7,19.0,19.0,2276.0,2260.0,1410.0,0.0,119.7894737,317.1390475,1460.0,0.0,118.9473684,337.252374,200.923504,1.683221594,610155.5676,3103430.451,1.8924991E7,5.0,3650765.0,202820.2778,309531.8871,901600.0,31.0,2.2575512E7,1254195.111,4420768.324,1.892501E7,5.0,0.0,0.0,0.0,0.0,392.0,392.0,0.841610797,0.841610797,0.0,1460.0,116.3076923,319.1924147,101883.7976,1.0,2.0,0.0,16.0,37.0,0.0,0.0,0.0,1.0,119.3684211,119.7894737,118.9473684,0.0,0.0,0.0,0.0,17.0,1243.0,0.0,59.0,0.0,59.0,14600.0,1339.0,10.0,20.0,0.0,0.0,0.0,0.0,1.41587E15,2.4272E14,1.45632E15,1.8924972E7,"Normal"
6.0,1.1899213E7,14.0,14.0,916.0,109.0,146.0,0.0,65.42857143,48.56670953,106.0,0.0,7.785714286,28.27931718,86.14015061,2.353096797,440711.5926,1536626.862,7254710.0,8.0,8290343.0,637718.6923,2008465.144,7255211.0,40.0,1.1898482E7,915267.8462,2160567.225,7254710.0,8.0,0.0,0.0,0.0,0.0,292.0,292.0,1.176548399,1.176548399,0.0,146.0,35.34482759,48.40769999,2343.305419,1.0,2.0,0.0,12.0,27.0,0.0,0.0,0.0,1.0,36.60714286,65.42857143,7.785714286,0.0,0.0,0.0,0.0,9.0,704.0,0.0,32.0,0.0,3.0,14600.0,980.0,10.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,3490039.257,1.46E15,1.45632E15,"Normal"
6.0,1.19841232E8,8.0,6.0,683.0,274.0,318.0,0.0,85.375,113.2947326,143.0,0.0,45.66666667,69.39932757,7.985565435,0.116821229,9218556.308,1.275261651E7,3.6260164E7,6.0,1.19841232E8,1.7120176E7,1.293999685E7,3.6260421E7,69.0,1.08490711E8,2.16981422E7,1.197410706E7,3.6260964E7,1.0933813E7,1.0,0.0,0.0,0.0,160.0,120.0,0.066754988,0.050066241,0.0,318.0,73.06666667,94.11047207,8856.780952,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,78.28571429,85.375,45.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,19.0,1278.0,1643.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,4.158099599E7,1.45632E15,1.45632E15,"Normal"
6.0,1.00689205E8,2.0,2.0,108.0,4.0,108.0,0.0,54.0,76.36753237,4.0,0.0,2.0,2.828427125,1.11233374,0.039726205,3.356306833E7,5.813246676E7,1.00688659E8,45.0,1.00689205E8,1.00689205E8,0.0,1.00689205E8,1.00689205E8,1.00688659E8,1.00688659E8,0.0,1.00688659E8,1.00688659E8,1.0,0.0,0.0,0.0,40.0,40.0,0.019863103,0.019863103,0.0,108.0,44.0,58.44655678,3416.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,55.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,1278.0,1095.0,0.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,7.119724749E7,1.45632E15,1.45632E15,"Normal"
6.0,284943.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018947649,284943.0,0.0,284943.0,284943.0,284943.0,284943.0,0.0,284943.0,284943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.018947649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,17598.0,3.0,2.0,68.0,0.0,68.0,0.0,22.66666667,39.2598183,0.0,0.0,0.0,0.0,3864.075463,284.1231958,4399.5,8345.620229,16915.0,49.0,17439.0,8719.5,11590.18725,16915.0,524.0,17123.0,17123.0,0.0,17123.0,17123.0,0.0,0.0,0.0,0.0,72.0,52.0,170.4739175,113.6492783,0.0,68.0,11.33333333,27.76088375,770.6666667,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.6,22.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14600.0,913.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,9833.921615,1.45632E15,1.45632E15,"Normal"
6.0,171308.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.512317,85654.0,120492.4097,170855.0,453.0,171308.0,85654.0,120492.4097,170855.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,17.512317,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,4.9051705E7,10.0,10.0,1615.0,2136.0,1460.0,0.0,161.5,457.4045741,1460.0,0.0,213.6,450.384083,76.47032861,0.407733024,2581668.684,7460223.723,2.5859241E7,5.0,2.7636774E7,3070752.667,8551028.25,2.5859246E7,256.0,4.9051352E7,5450150.222,1.037478828E7,2.5859291E7,285.0,0.0,0.0,0.0,0.0,212.0,212.0,0.203866512,0.203866512,0.0,1460.0,178.6190476,433.3390677,187782.7476,1.0,2.0,0.0,7.0,19.0,0.0,0.0,0.0,1.0,187.55,161.5,213.6,0.0,0.0,0.0,0.0,7.0,2059.0,0.0,80.0,0.0,106.0,14600.0,1095.0,3.0,20.0,0.0,0.0,0.0,0.0,1.37542E15,3.43259E14,1.45632E15,2.1414926E7,"Normal"
6.0,428717.0,3.0,3.0,68.0,0.0,68.0,0.0,22.66666667,39.2598183,0.0,0.0,0.0,0.0,158.6127912,13.99524628,85743.4,177929.3914,403479.0,36.0,24905.0,12452.5,17017.9389,24486.0,419.0,428334.0,214167.0,267727.5979,403479.0,24855.0,0.0,0.0,0.0,0.0,72.0,72.0,6.997623141,6.997623141,0.0,68.0,9.714285714,25.70158416,660.5714286,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,11.33333333,22.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14600.0,913.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,14135.18208,1.45632E15,1.45632E15,"Normal"
6.0,454433.0,3.0,3.0,68.0,0.0,68.0,0.0,22.66666667,39.2598183,0.0,0.0,0.0,0.0,149.6370202,13.20326649,90886.6,192467.7131,434889.0,42.0,19046.0,9523.0,12927.32617,18664.0,382.0,454093.0,227046.5,293933.6823,434889.0,19204.0,0.0,0.0,0.0,0.0,72.0,72.0,6.601633244,6.601633244,0.0,68.0,9.714285714,25.70158416,660.5714286,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,11.33333333,22.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14600.0,913.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,10714.00224,1.45632E15,1.45632E15,"Normal"
6.0,8.9183149E7,4.0,4.0,604.0,94.0,276.0,0.0,151.0,114.9579633,94.0,0.0,23.5,47.0,7.826590649,0.089703045,1.274044986E7,2.025368346E7,4.8364603E7,9.0,8.9182815E7,2.9727605E7,2.175245076E7,4.8364603E7,5826039.0,8.9182944E7,2.9727648E7,2.175324959E7,4.8364946E7,5825028.0,1.0,0.0,0.0,0.0,80.0,80.0,0.044851522,0.044851522,0.0,276.0,108.2222222,117.5018912,13806.69444,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,121.75,151.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,11.0,1047.0,1825.0,2.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,2.85314924E7,1.45632E15,1.45632E15,"Normal"
6.0,22289.0,3.0,2.0,68.0,0.0,68.0,0.0,22.66666667,39.2598183,0.0,0.0,0.0,0.0,3050.832249,224.3259007,5572.25,10896.89764,21917.0,11.0,22050.0,11025.0,15403.61412,21917.0,133.0,22167.0,22167.0,0.0,22167.0,22167.0,0.0,0.0,0.0,0.0,72.0,52.0,134.5955404,89.73036027,0.0,68.0,11.33333333,27.76088375,770.6666667,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.6,22.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14600.0,913.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,12614.95141,1.45632E15,1.45632E15,"Normal"
6.0,247801.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10648867,123900.5,174739.5207,247460.0,341.0,247801.0,123900.5,174739.5207,247460.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.10648867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,285182.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51959801,142591.0,201434.923,285027.0,155.0,285182.0,142591.0,201434.923,285027.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10.51959801,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,1.0493444E8,3.0,2.0,117.0,4.0,117.0,0.0,39.0,67.5499815,4.0,0.0,2.0,2.828427125,1.153100927,0.047648799,2.623361E7,3.725899318E7,7.9037094E7,60.0,1.0493444E8,5.246722E7,3.757547616E7,7.9037094E7,2.5897346E7,2.5896808E7,2.5896808E7,0.0,2.5896808E7,2.5896808E7,1.0,0.0,0.0,0.0,60.0,40.0,0.028589279,0.019059519,0.0,117.0,39.66666667,59.92217175,3590.666667,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,47.6,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1162.0,1095.0,0.0,20.0,0.0,0.0,0.0,0.0,9.70882E14,8.40808E14,1.45632E15,7.9037034E7,"Normal"
6.0,1.1796646E8,6.0,6.0,566.0,145.0,213.0,0.0,94.33333333,106.3252871,73.0,0.0,24.16666667,35.60571115,6.027136866,0.101723829,1.072422364E7,1.373256984E7,2.9716893E7,6.0,1.17965803E8,2.35931606E7,9588759.309,2.9716893E7,7393536.0,1.17966209E8,2.35932418E7,9588706.923,2.9717573E7,7393826.0,1.0,0.0,0.0,0.0,120.0,120.0,0.050861915,0.050861915,0.0,213.0,65.69230769,83.7201535,7009.064103,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,71.16666667,94.33333333,24.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,12.0,1278.0,2640.0,2.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,3.558927517E7,1.45632E15,1.45632E15,"Normal"
17.0,127430.0,2.0,0.0,124.0,0.0,73.0,51.0,62.0,15.55634919,0.0,0.0,0.0,0.0,973.0832614,15.69489131,127430.0,0.0,127430.0,127430.0,127430.0,127430.0,0.0,127430.0,127430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.69489131,0.0,51.0,73.0,58.33333333,12.70170592,161.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,1.19932873E8,2123.0,1163.0,1721324.0,4373.0,1460.0,0.0,810.7979275,675.125834,614.0,0.0,3.760103181,40.81004302,14388.85734,27.39865992,36509.24597,212406.0479,8252068.0,0.0,1.19932355E8,56518.54618,263250.3412,8286784.0,10.0,1.1993209E8,103211.7814,347845.3154,8252068.0,3.0,0.0,0.0,0.0,0.0,42460.0,23260.0,17.70156878,9.697091139,0.0,1460.0,525.4508671,666.4259228,444123.5106,0.0,0.0,0.0,1056.0,3286.0,0.0,0.0,0.0,0.0,525.610773,810.7979275,3.760103181,0.0,0.0,0.0,0.0,265.0,18784.0,0.0,523.0,0.0,1.0,3235.0,16465.0,2114.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,3.652030171E7,1.46E15,1.45632E15,"Normal"
6.0,2425.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.742268,2425.0,0.0,2425.0,2425.0,2425.0,2425.0,0.0,2425.0,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,824.742268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,1.1992637E8,9.0,7.0,788.0,228.0,318.0,0.0,87.55555556,116.7969511,119.0,0.0,32.57142857,52.57647491,8.471864862,0.133415195,7995091.333,1.523010969E7,5.5640915E7,6.0,1.1992637E8,1.499079625E7,1.854896845E7,5.5640915E7,34.0,1.16098724E8,1.934978733E7,1.972365788E7,5.5641156E7,3820503.0,1.0,0.0,0.0,0.0,180.0,140.0,0.075046047,0.058369148,0.0,318.0,67.70588235,94.35091726,8902.095588,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,71.9375,87.55555556,32.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,1278.0,1825.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,4.034896847E7,1.45632E15,1.45632E15,"Normal"
6.0,1.2414347E7,6.0,4.0,317.0,0.0,147.0,0.0,52.83333333,63.54971807,0.0,0.0,0.0,0.0,25.53497175,0.805519614,1379371.889,3953721.602,1.1913386E7,7.0,1.2414347E7,2482869.4,5276330.18,1.1913492E7,63.0,500805.0,166935.0,289087.9401,500745.0,24.0,0.0,0.0,0.0,0.0,132.0,92.0,0.483311768,0.322207846,0.0,147.0,28.81818182,52.73105002,2780.563636,1.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,31.7,52.83333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,14600.0,980.0,3.0,20.0,0.0,0.0,0.0,0.0,1.27428E15,5.14888E14,1.45632E15,1.191335E7,"Normal"
6.0,1005125.0,2.0,3.0,246.0,0.0,240.0,6.0,123.0,165.4629868,0.0,0.0,0.0,0.0,244.7456784,4.974505659,251281.25,502087.8433,1004413.0,103.0,446.0,446.0,0.0,446.0,446.0,1004782.0,502391.0,709966.321,1004413.0,369.0,1.0,0.0,0.0,0.0,40.0,60.0,1.989802263,2.984703395,0.0,240.0,42.0,97.04431977,9417.6,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,50.4,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,1114.0,1515.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,357.7960313,1.45632E15,1.45632E15,"Normal"
6.0,6.4785448E7,5.0,6.0,320.0,55.0,195.0,0.0,64.0,91.06316489,45.0,0.0,9.166666667,17.72474729,5.788336912,0.169791216,6478544.8,9527051.438,2.9897093E7,22.0,5.182986E7,1.2957465E7,1.150643888E7,2.9897277E7,4809004.0,6.4784785E7,1.2956957E7,9964869.682,2.9897115E7,4808253.0,1.0,0.0,0.0,0.0,100.0,120.0,0.077177826,0.092613391,0.0,195.0,47.5,77.85475988,6061.363636,1.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,51.81818182,64.0,9.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,1460.0,1825.0,1.0,20.0,0.0,0.0,0.0,0.0,1.29E15,4.85441E14,1.45632E15,1.295491E7,"Normal"
6.0,415820.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21466019,207910.0,293565.2797,415492.0,328.0,415820.0,207910.0,293565.2797,415492.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,7.21466019,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,107986.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52091938,107986.0,0.0,107986.0,107986.0,107986.0,107986.0,0.0,107986.0,107986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,18.52091938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,37843.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84993262,37843.0,0.0,37843.0,37843.0,37843.0,37843.0,0.0,37843.0,37843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,52.84993262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,980.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,7776179.0,9.0,9.0,489.0,287.0,123.0,0.0,54.33333333,54.18256177,204.0,0.0,31.88888889,70.13637509,99.79194152,2.31476153,457422.2941,1690880.912,6996396.0,17.0,7222460.0,902807.5,2463553.249,6996972.0,49.0,7775648.0,971956.0,2442033.167,6996396.0,17.0,0.0,0.0,0.0,0.0,192.0,192.0,1.157380765,1.157380765,0.0,204.0,40.84210526,60.94921671,3714.807018,1.0,2.0,0.0,7.0,17.0,0.0,0.0,0.0,1.0,43.11111111,54.33333333,31.88888889,0.0,0.0,0.0,0.0,6.0,2942.0,0.0,27.0,0.0,15.0,14600.0,913.0,5.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,3286829.454,1.45632E15,1.45632E15,"Normal"
6.0,1701185.0,14.0,14.0,788.0,341.0,115.0,0.0,56.28571429,45.94215187,255.0,0.0,24.35714286,70.22776915,663.6550405,16.45911526,63006.85185,211421.9649,944804.0,5.0,1106017.0,85078.23077,261682.3162,944953.0,35.0,1700433.0,130802.5385,295376.2725,944804.0,5.0,0.0,0.0,0.0,0.0,292.0,292.0,8.229557632,8.229557632,0.0,255.0,38.93103448,59.83902873,3580.70936,1.0,2.0,0.0,12.0,27.0,0.0,0.0,0.0,1.0,40.32142857,56.28571429,24.35714286,0.0,0.0,0.0,0.0,12.0,1024.0,0.0,28.0,0.0,12.0,14600.0,913.0,10.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,517581.4123,1.45632E15,1.45632E15,"Normal"
6.0,1.2807236E7,6.0,4.0,162.0,0.0,66.0,0.0,27.0,32.3666495,0.0,0.0,0.0,0.0,12.64909931,0.780808599,1423026.222,4267062.866,1.280186E7,21.0,1.2807236E7,2561447.2,5724823.851,1.2802323E7,120.0,4874.0,1624.666667,2731.000244,4778.0,21.0,0.0,0.0,0.0,0.0,132.0,92.0,0.46848516,0.31232344,0.0,66.0,14.72727273,26.8815584,722.6181818,1.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,16.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14600.0,913.0,3.0,20.0,0.0,0.0,0.0,0.0,1.27428E15,5.14888E14,1.45632E15,1.2801839E7,"Normal"
6.0,1.19964947E8,2041.0,1121.0,1625207.0,4386.0,1460.0,0.0,796.2797648,667.0716431,875.0,0.0,3.912578055,47.47141464,13583.90964,26.3576993,37951.58083,219551.0478,7589876.0,5.0,1.19964581E8,58806.16716,271297.8838,7590865.0,17.0,1.19964598E8,107111.2482,358924.3915,7589876.0,5.0,0.0,0.0,0.0,0.0,40820.0,22420.0,17.01330306,9.344396243,0.0,1460.0,515.6664559,657.1461369,431841.0453,0.0,0.0,0.0,1074.0,3162.0,0.0,0.0,0.0,0.0,515.8295383,796.2797648,3.912578055,0.0,0.0,0.0,0.0,408.0,17098.0,0.0,513.0,0.0,1.0,3235.0,16465.0,2034.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,3.678312E7,1.45632E15,1.45632E15,"Normal"
6.0,1.17299327E8,5.0,5.0,912.0,245.0,345.0,0.0,182.4,170.6906559,154.0,0.0,49.0,70.69653457,9.863654205,0.085251981,1.303325856E7,1.682277079E7,3.9392252E7,58.0,1.17298344E8,2.9324586E7,1.084986496E7,3.9392252E7,1.9001089E7,1.17298709E8,2.932467725E7,1.085064518E7,3.9393335E7,1.9000605E7,1.0,0.0,0.0,0.0,100.0,100.0,0.042625991,0.042625991,0.0,345.0,136.5454545,151.2682145,22882.07273,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,150.2,182.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,24.0,2640.0,2640.0,2.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,3.836042156E7,1.46E15,1.45632E15,"Normal"
6.0,67515.0,3.0,2.0,68.0,0.0,68.0,0.0,22.66666667,39.2598183,0.0,0.0,0.0,0.0,1007.183589,74.05761683,16878.75,33342.84578,66892.0,14.0,67011.0,33505.5,47215.6411,66892.0,119.0,67410.0,67410.0,0.0,67410.0,67410.0,0.0,0.0,0.0,0.0,72.0,52.0,44.4345701,29.62304673,0.0,68.0,11.33333333,27.76088375,770.6666667,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.6,22.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14600.0,913.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,38498.05416,1.45632E15,1.45632E15,"Normal"
6.0,469618.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388170811,234809.0,327340.9422,466274.0,3344.0,469618.0,234809.0,327340.9422,466274.0,3344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,6.388170811,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,913.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,8.4819103E7,3.0,3.0,108.0,4.0,99.0,0.0,36.0,54.74486277,4.0,0.0,1.333333333,2.309401077,1.320457256,0.070738782,1.69638206E7,3.793200782E7,8.4818659E7,26.0,8.4819103E7,4.24095515E7,5.997576975E7,8.4818825E7,278.0,8.4818823E7,4.24094115E7,5.997573298E7,8.4818659E7,164.0,1.0,0.0,0.0,0.0,60.0,60.0,0.035369391,0.035369391,0.0,99.0,17.28571429,36.25701902,1314.571429,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,20.16666667,36.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1345.0,1473.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,4.240932518E7,1.45632E15,1.45632E15,"Normal"
6.0,666069.0,3.0,3.0,68.0,0.0,68.0,0.0,22.66666667,39.2598183,0.0,0.0,0.0,0.0,102.0915251,9.00807574,133213.8,276090.8047,626155.0,41.0,39815.0,19907.5,27774.44726,39547.0,268.0,665842.0,332921.0,414695.4997,626155.0,39687.0,0.0,0.0,0.0,0.0,72.0,72.0,4.50403787,4.50403787,0.0,68.0,9.714285714,25.70158416,660.5714286,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,11.33333333,22.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14600.0,913.0,1.0,20.0,0.0,0.0,0.0,0.0,1.45632E15,22846.33163,1.45632E15,1.45632E15,"Normal"
